"ID","Outcome"
"1029_743",0.540756523609161
"1030_743",0.507869064807892
"1032_743",0.463816940784454
"1033_743",0.482175081968307
"1034_743",0.414858490228653
"1035_743",0.424090385437012
"1036_743",0.411588579416275
"1038_743",0.465621143579483
"1039_743",0.403622061014175
"1040_743",0.457852602005005
"1041_743",0.49547466635704
"1042_743",0.233495146036148
"1043_743",0.496458888053894
"1044_743",0.493187695741653
"1045_743",0.427370399236679
"1046_743",0.30391189455986
"1047_743",0.348770946264267
"1049_743",0.412776201963425
"1050_743",0.413818687200546
"1051_743",0.464505463838577
"1052_743",0.497568041086197
"1053_743",0.465631514787674
"1055_743",0.46633243560791
"1056_743",0.469797492027283
"1057_743",0.480173707008362
"1058_743",0.447980523109436
"1059_743",0.503326535224915
"1060_743",0.473792612552643
"1061_743",0.452330678701401
"1063_743",0.492314398288727
"1065_743",0.342834949493408
"1067_743",0.431015223264694
"1068_743",0.526714980602264
"1069_743",0.472378015518188
"1070_743",0.453816294670105
"1071_743",0.483543425798416
"1072_743",0.476263344287872
"1073_743",0.408244252204895
"1074_743",0.486565887928009
"1075_743",0.447829127311707
"1076_743",0.402069687843323
"1077_743",0.450907617807388
"1078_743",0.495518267154694
"1079_743",0.49331670999527
"1080_743",0.419176548719406
"1081_743",0.464748859405518
"1082_743",0.449766486883163
"1083_743",0.455497771501541
"1084_743",0.545327961444855
"1085_743",0.468111664056778
"1086_743",0.455083549022675
"1088_743",0.456680446863174
"1089_743",0.471741646528244
"1090_743",0.431578457355499
"1091_743",0.480658382177353
"1092_743",0.50620710849762
"1093_743",0.514211118221283
"1094_743",0.505355834960938
"1095_743",0.421053320169449
"1096_743",0.4859519302845
"1097_743",0.553191959857941
"1098_743",0.454483330249786
"1099_743",0.41021728515625
"1100_743",0.394783109426498
"1101_743",0.482189476490021
"1102_743",0.461563378572464
"1103_743",0.44838148355484
"1105_743",0.437080144882202
"1106_743",0.410202115774155
"1107_743",0.482450544834137
"1108_743",0.558258235454559
"1109_743",0.40586531162262
"1110_743",0.433983147144318
"1111_743",0.451913475990295
"1112_743",0.433253705501556
"1113_743",0.497491836547852
"1114_743",0.485979348421097
"1115_743",0.407700836658478
"1116_743",0.452369302511215
"1117_743",0.509175002574921
"1118_743",0.513216197490692
"1119_743",0.547718286514282
"1120_743",0.470851540565491
"1121_743",0.380711704492569
"1122_743",0.387079209089279
"1123_743",0.422997534275055
"1124_743",0.476502984762192
"1125_743",0.464991331100464
"1126_743",0.456854343414307
"1127_743",0.309356212615967
"1128_743",0.470708638429642
"1129_743",0.478017687797546
"1130_743",0.469579637050629
"1131_743",0.394928842782974
"1132_743",0.409461557865143
"1133_743",0.383414447307587
"1134_743",0.540431559085846
"1135_743",0.454118818044662
"1136_743",0.454729348421097
"1137_743",0.414668887853622
"1140_743",0.495551526546478
"1141_743",0.47663152217865
"1142_743",0.326370805501938
"1143_743",0.487396657466888
"1144_743",0.344212800264359
"1145_743",0.695798635482788
"1146_743",0.4240602850914
"1147_743",0.440345495939255
"1148_743",0.37689596414566
"1149_743",0.469170868396759
"1150_743",0.411503434181213
"1151_743",0.450966864824295
"1152_743",0.462773889303207
"1153_743",0.488545000553131
"1154_743",0.444790154695511
"1155_743",0.397621333599091
"1157_743",0.424716114997864
"1159_743",0.456882417201996
"1160_743",0.315127283334732
"1161_743",0.517032027244568
"1162_743",0.459857076406479
"1163_743",0.418744206428528
"1164_743",0.43499830365181
"1165_743",0.372588098049164
"1166_743",0.423978537321091
"1167_743",0.466097623109818
"1168_743",0.438347101211548
"1169_743",0.460936039686203
"1170_743",0.369804382324219
"1171_743",0.417457073926926
"1173_743",0.400524765253067
"1174_743",0.452664583921432
"1175_743",0.479069918394089
"1176_743",0.516379475593567
"1177_743",0.531399607658386
"1178_743",0.489741176366806
"1179_743",0.489637047052383
"1180_743",0.471188277006149
"1181_743",0.449605673551559
"1182_743",0.432363927364349
"1183_743",0.475466728210449
"1184_743",0.466903358697891
"1185_743",0.473801106214523
"1186_743",0.455918371677399
"1187_743",0.461512088775635
"1188_743",0.487576752901077
"1189_743",0.399729937314987
"1190_743",0.436176031827927
"1191_743",0.472273975610733
"1192_743",0.506314516067505
"1193_743",0.468901932239532
"1194_743",0.366600334644318
"1195_743",0.489262253046036
"1196_743",0.38227778673172
"1197_743",0.453380286693573
"1198_743",0.469648391008377
"1199_743",0.439028143882751
"1200_743",0.455805510282516
"1201_743",0.297491878271103
"1202_743",0.450054407119751
"1203_743",0.418970614671707
"1204_743",0.386318862438202
"1205_743",0.498380899429321
"1206_743",0.45365297794342
"1207_743",0.423541039228439
"1209_743",0.427993535995483
"1210_743",0.354919701814651
"1211_743",0.445006906986237
"1213_743",0.534444630146027
"1214_743",0.396631717681885
"1215_743",0.425651729106903
"1216_743",0.397992789745331
"1217_743",0.449881821870804
"1218_743",0.466665536165237
"1219_743",0.471011370420456
"1220_743",0.444960415363312
"1221_743",0.44865944981575
"1223_743",0.432471394538879
"1224_743",0.360799044370651
"1225_743",0.517072081565857
"1226_743",0.306399673223495
"1227_743",0.31957820057869
"1228_743",0.480006724596024
"1229_743",0.469527691602707
"1231_743",0.456848591566086
"1232_743",0.484484791755676
"1233_743",0.478521764278412
"1234_743",0.313618749380112
"1235_743",0.406913727521896
"1236_743",0.433388262987137
"1237_743",0.338796615600586
"1238_743",0.414383292198181
"1239_743",0.472316801548004
"1240_743",0.493772596120834
"1241_743",0.441933929920197
"1242_743",0.509321391582489
"1243_743",0.265672326087952
"1244_743",0.474773287773132
"1245_743",0.416036874055862
"1246_743",0.441559731960297
"1247_743",0.402033686637878
"1248_743",0.429204672574997
"1249_743",0.470303505659103
"1250_743",0.411782920360565
"1251_743",0.439447224140167
"1253_743",0.459754049777985
"1254_743",0.360099345445633
"1255_743",0.389871388673782
"1256_743",0.409573286771774
"1257_743",0.412382006645203
"1258_743",0.24829027056694
"1259_743",0.429375380277634
"1260_743",0.477768421173096
"1261_743",0.451914995908737
"1262_743",0.451583951711655
"1263_743",0.524412751197815
"1264_743",0.439286410808563
"1265_743",0.474707305431366
"1266_743",0.459713220596313
"1267_743",0.430143684148788
"1268_743",0.505375564098358
"1271_743",0.385766446590424
"1272_743",0.452519983053207
"1273_743",0.413641899824142
"1274_743",0.479688435792923
"1275_743",0.43056383728981
"1277_743",0.462408244609833
"1278_743",0.475644558668137
"1279_743",0.427783459424973
"1280_743",0.530188977718353
"1282_743",0.414382636547089
"1283_743",0.447400629520416
"1284_743",0.51977527141571
"1286_743",0.112006038427353
"1288_743",0.432573139667511
"1289_743",0.467542171478271
"1290_743",0.38320791721344
"1291_743",0.464338183403015
"1292_743",0.488374412059784
"1293_743",0.453830480575562
"1294_743",0.368032962083817
"1295_743",0.446574717760086
"1296_743",0.439942181110382
"1297_743",0.533853709697723
"1298_743",0.439373701810837
"1299_743",0.452854603528976
"1300_743",0.492459028959274
"1301_743",0.468259572982788
"1302_743",0.500348925590515
"1303_743",0.385231554508209
"1304_743",0.433475971221924
"1305_743",0.623798727989197
"1306_743",0.562847495079041
"1307_743",0.476985692977905
"1308_743",0.455777168273926
"1309_743",0.476654708385468
"1310_743",0.416149228811264
"1311_743",0.440207481384277
"1312_743",0.429565668106079
"1314_743",0.487937331199646
"1315_743",0.433902531862259
"1316_743",0.515684962272644
"1317_743",0.482213973999023
"1318_743",0.447341084480286
"1319_743",0.454888910055161
"1320_743",0.48003962635994
"1321_743",0.48405995965004
"1322_743",0.350071996450424
"1323_743",0.48839944601059
"1324_743",0.419029891490936
"1325_743",0.441653192043304
"1326_743",0.475281268358231
"1327_743",0.455867528915405
"1328_743",0.397402375936508
"1331_743",0.405402570962906
"1332_743",0.432395130395889
"1333_743",0.409516125917435
"1334_743",0.429424226284027
"1335_743",0.477621555328369
"1336_743",0.391162574291229
"1337_743",0.381690412759781
"1338_743",0.456700146198273
"1339_743",0.403199046850204
"1340_743",0.446191728115082
"1341_743",0.320056468248367
"1342_743",0.373757690191269
"1343_743",0.421809107065201
"1344_743",0.429018974304199
"1345_743",0.425614833831787
"1346_743",0.457553267478943
"1347_743",0.44258114695549
"1348_743",0.44250676035881
"1349_743",0.369453012943268
"1350_743",0.470629423856735
"1351_743",0.423188596963882
"1352_743",0.477896988391876
"1353_743",0.4168581366539
"1354_743",0.420944422483444
"1356_743",0.424986928701401
"1357_743",0.442529827356339
"1358_743",0.450289249420166
"1359_743",0.436843007802963
"1360_743",0.500791728496552
"1361_743",0.428641527891159
"1362_743",0.40164989233017
"1363_743",0.519876420497894
"1364_743",0.444404095411301
"1365_743",0.101837038993835
"1366_743",0.350133329629898
"1368_743",0.372556269168854
"1369_743",0.335173398256302
"1370_743",0.464706480503082
"1371_743",0.457317560911179
"1372_743",0.286008089780807
"1373_743",0.335979253053665
"1374_743",0.471470773220062
"1375_743",0.443057984113693
"1376_743",0.460139989852905
"1377_743",0.462188065052032
"1378_743",0.448824256658554
"1379_743",0.471103489398956
"1380_743",0.388929545879364
"1381_743",0.342700123786926
"1382_743",0.392035245895386
"1383_743",0.47395858168602
"1384_743",0.447814494371414
"1385_743",0.37502133846283
"1386_743",0.462618619203568
"1387_743",0.531113088130951
"1388_743",0.461146235466003
"1390_743",0.442026108503342
"1391_743",0.376609921455383
"1392_743",0.462269961833954
"1393_743",0.435092598199844
"1394_743",0.48305869102478
"1395_743",0.551534295082092
"1396_743",0.433744668960571
"1397_743",0.401439845561981
"1398_743",0.430093109607697
"1399_743",0.456932693719864
"1400_743",0.41150239109993
"1401_743",0.569783270359039
"1402_743",0.525842130184174
"1403_743",0.44646230340004
"1404_743",0.444579750299454
"1405_743",0.409490317106247
"1406_743",0.431039929389954
"1407_743",0.393037617206573
"1408_743",0.453812062740326
"1410_743",0.427410453557968
"1411_743",0.412858188152313
"1412_743",0.45077446103096
"1413_743",0.441660642623901
"1414_743",0.63687801361084
"1415_743",0.472659081220627
"1416_743",0.421337366104126
"1417_743",0.509788870811462
"1418_743",0.431056678295135
"1419_743",0.480200231075287
"1420_743",0.429036259651184
"1421_743",0.455664575099945
"1422_743",0.503483295440674
"1423_743",0.405124574899673
"1424_743",0.46767845749855
"1425_743",0.508526921272278
"1426_743",0.494634658098221
"1427_743",0.484153896570206
"1428_743",0.449734747409821
"1429_743",0.469770848751068
"1430_743",0.426437973976135
"1431_743",0.271489053964615
"1432_743",0.452054262161255
"1433_743",0.328332304954529
"1434_743",0.495749086141586
"1435_743",0.403931617736816
"1436_743",0.480215162038803
"1437_743",0.387450188398361
"1438_743",0.335627615451813
"1439_743",0.471423089504242
"1440_743",0.320399731397629
"1441_743",0.474979877471924
"1442_743",0.40889647603035
"1443_743",0.412686109542847
"1444_743",0.382192462682724
"1445_743",0.480735182762146
"1446_743",0.475434601306915
"1447_743",0.152649030089378
"1448_743",0.378785192966461
"1449_743",0.374635338783264
"1450_743",0.439444929361343
"1451_743",0.308968335390091
"1452_743",0.211672708392143
"1453_743",0.415895134210587
"1454_743",0.380284249782562
"1455_743",0.417889893054962
"1456_743",0.47287854552269
"1457_743",0.456708312034607
"1458_743",0.372599095106125
"1459_743",0.467585861682892
"1460_743",0.519767642021179
"1461_743",0.437815964221954
"1462_743",0.407476335763931
"1463_743",0.471195578575134
"1464_743",0.512298583984375
"1465_743",0.481009960174561
"1466_743",0.353259474039078
"1467_743",0.403026640415192
"1468_743",0.426651507616043
"1469_743",0.424087315797806
"1470_743",0.441170662641525
"1471_743",0.485860109329224
"1472_743",0.496582299470901
"1473_743",0.378260374069214
"1474_743",0.480741530656815
"1476_743",0.346168428659439
"1477_743",0.257100820541382
"1478_743",0.44042095541954
"1479_743",0.44475331902504
"1480_743",0.452071994543076
"1481_743",0.45057088136673
"1482_743",0.299676716327667
"1483_743",0.392922192811966
"1484_743",0.590984404087067
"1486_743",0.38687339425087
"1487_743",0.425829470157623
"1489_743",0.45768728852272
"1490_743",0.440346777439117
"1491_743",0.438139110803604
"1492_743",0.468994945287704
"1493_743",0.425072640180588
"1494_743",0.331548452377319
"1495_743",0.441757380962372
"1496_743",0.390147477388382
"1497_743",0.427020162343979
"1498_743",0.314986795186996
"1499_743",0.468208968639374
"1500_743",0.561302006244659
"1501_743",0.596679031848907
"1502_743",0.372884571552277
"1503_743",0.345813155174255
"1504_743",0.437758207321167
"1505_743",0.465644598007202
"1506_743",0.457429021596909
"1507_743",0.436164557933807
"1508_743",0.442534506320953
"1509_743",0.473303735256195
"1510_743",0.421154052019119
"1511_743",0.432211220264435
"1512_743",0.463870942592621
"1513_743",0.462336421012878
"1514_743",0.276912480592728
"1515_743",0.412438005208969
"1516_743",0.470576733350754
"1517_743",0.378363102674484
"1518_743",0.461877793073654
"1519_743",0.298772275447845
"1520_743",0.321940004825592
"1521_743",0.561680614948273
"1522_743",0.520357489585876
"1523_743",0.414897233247757
"1524_743",0.483109325170517
"1525_743",0.563633263111115
"1526_743",0.413420349359512
"1527_743",0.45299819111824
"1528_743",0.519354283809662
"1529_743",0.472502022981644
"1530_743",0.513972818851471
"1531_743",0.394547075033188
"1532_743",0.414385169744492
"1533_743",0.458910316228867
"1534_743",0.450187176465988
"1535_743",0.318863898515701
"1536_743",0.460155844688416
"1538_743",0.183231815695763
"1539_743",0.395773023366928
"1540_743",0.546198070049286
"1541_743",0.339632451534271
"1542_743",0.451305389404297
"1543_743",0.363635361194611
"1544_743",0.492830097675323
"1545_743",0.366754174232483
"1546_743",0.271807640790939
"1547_743",0.487867742776871
"1548_743",0.451472133398056
"1550_743",0.436911076307297
"1551_743",0.524407625198364
"1552_743",0.419972240924835
"1554_743",0.367467880249023
"1555_743",0.434121698141098
"1556_743",0.463693261146545
"1557_743",0.429457098245621
"1558_743",0.0627022087574005
"1559_743",0.464259326457977
"1560_743",0.44751563668251
"1561_743",0.410926401615143
"1562_743",0.454898178577423
"1563_743",0.471654534339905
"1564_743",0.406032383441925
"1565_743",0.397445917129517
"1566_743",0.4731565117836
"1567_743",0.4859938621521
"1568_743",0.420222342014313
"1569_743",0.487838238477707
"1570_743",0.470501124858856
"1571_743",0.384416311979294
"1572_743",0.429435342550278
"1573_743",0.469914495944977
"1574_743",0.414588987827301
"1575_743",0.476549685001373
"1576_743",0.498570382595062
"1578_743",0.472197860479355
"1579_743",0.511963069438934
"1580_743",0.51109778881073
"1581_743",0.561165452003479
"1582_743",0.417127698659897
"1583_743",0.463397204875946
"1584_743",0.475508183240891
"1585_743",0.321884870529175
"1586_743",0.407450020313263
"1588_743",0.46001610159874
"1589_743",0.438081651926041
"1590_743",0.159986317157745
"1591_743",0.408634334802628
"1592_743",0.446315377950668
"1593_743",0.493734240531921
"1594_743",0.455006062984467
"1595_743",0.0867649912834167
"1596_743",0.358348101377487
"1597_743",0.450714975595474
"1598_743",0.414120614528656
"1599_743",0.244964227080345
"1600_743",0.434217423200607
"1601_743",0.394905090332031
"1602_743",0.465227425098419
"1603_743",0.366314440965652
"1604_743",0.330301344394684
"1605_743",0.389092117547989
"1606_743",0.42309707403183
"1607_743",0.402625918388367
"1608_743",0.431355834007263
"1609_743",0.455479890108109
"1610_743",0.405973225831985
"1611_743",0.494814485311508
"1612_743",0.526100814342499
"1613_743",0.452640354633331
"1614_743",0.338227331638336
"1617_743",0.337121605873108
"1618_743",0.398704081773758
"1619_743",0.482903629541397
"1620_743",0.412091314792633
"1621_743",0.451518893241882
"1622_743",0.416287511587143
"1623_743",0.476639091968536
"1624_743",0.378712445497513
"1625_743",0.526330709457397
"1627_743",0.459255486726761
"1628_743",0.503089189529419
"1629_743",0.41209414601326
"1630_743",0.172723487019539
"1631_743",0.46332585811615
"1632_743",0.37845253944397
"1633_743",0.477568656206131
"1634_743",0.425841182470322
"1635_743",0.499276250600815
"1637_743",0.430921167135239
"1638_743",0.456182569265366
"1639_743",0.473763078451157
"1640_743",0.492242515087128
"1641_743",0.422080636024475
"1642_743",0.462859392166138
"1643_743",0.411813050508499
"1644_743",0.424979865550995
"1645_743",0.366324990987778
"1646_743",0.377101510763168
"1647_743",0.456229507923126
"1648_743",0.404517352581024
"1649_743",0.464773833751678
"1650_743",0.378254950046539
"1651_743",0.427255839109421
"1652_743",0.407412141561508
"1653_743",0.521056473255157
"1654_743",0.462014824151993
"1656_743",0.343251734972
"1657_743",0.47444161772728
"1658_743",0.418706625699997
"1659_743",0.417266637086868
"1661_743",0.478024214506149
"1662_743",0.447067975997925
"1663_743",0.333246141672134
"1665_743",0.423048824071884
"1666_743",0.473571240901947
"1667_743",0.485479056835175
"1668_743",0.612336277961731
"1669_743",0.506885528564453
"1670_743",0.478381663560867
"1671_743",0.349490165710449
"1673_743",0.461917519569397
"1674_743",0.458146125078201
"1675_743",0.433453351259232
"1677_743",0.274292707443237
"1678_743",0.412743538618088
"1679_743",0.242409810423851
"1681_743",0.418072581291199
"1682_743",0.488355875015259
"1684_743",0.463533580303192
"1685_743",0.46082815527916
"1686_743",0.471365451812744
"1687_743",0.446773558855057
"1688_743",0.419566720724106
"1689_743",0.472380310297012
"1690_743",0.374574035406113
"1691_743",0.478446364402771
"1692_743",0.360845595598221
"1693_743",0.519492089748383
"1694_743",0.421530455350876
"1696_743",0.403011173009872
"1697_743",0.480969250202179
"1699_743",0.421243607997894
"1700_743",0.210321977734566
"1701_743",0.455808460712433
"1702_743",0.429027229547501
"1703_743",0.447605222463608
"1704_743",0.418834149837494
"1705_743",0.454647481441498
"1706_743",0.493632674217224
"1707_743",0.433344304561615
"1708_743",0.402724802494049
"1709_743",0.421075105667114
"1710_743",0.418476521968842
"1711_743",0.203190430998802
"1712_743",0.514878451824188
"1713_743",0.455313980579376
"1714_743",0.492000252008438
"1715_743",0.477211833000183
"1716_743",0.409926265478134
"1717_743",0.428704649209976
"1718_743",0.492803752422333
"1719_743",0.47672438621521
"1720_743",0.482196033000946
"1721_743",0.448902070522308
"1722_743",0.2659010887146
"1723_743",0.40437051653862
"1724_743",0.492820262908936
"1725_743",0.374730944633484
"1726_743",0.417674213647842
"1727_743",0.436447292566299
"1728_743",0.446778029203415
"1729_743",0.470074057579041
"1730_743",0.43151843547821
"1731_743",0.547371923923492
"1732_743",0.355178654193878
"1733_743",0.384080976247787
"1734_743",0.403515785932541
"1735_743",0.438934177160263
"1736_743",0.531894266605377
"1737_743",0.354334145784378
"1738_743",0.470747739076614
"1739_743",0.475576817989349
"1740_743",0.503616571426392
"1742_743",0.432533025741577
"1743_743",0.412780910730362
"1744_743",0.463340163230896
"1745_743",0.591453969478607
"1747_743",0.440722495317459
"1748_743",0.413425326347351
"1749_743",0.377444177865982
"1750_743",0.47680252790451
"1751_743",0.383141398429871
"1752_743",0.467035114765167
"1753_743",0.401051253080368
"1754_743",0.442455232143402
"1755_743",0.421492248773575
"1756_743",0.442060828208923
"1757_743",0.372761875391006
"1758_743",0.186045542359352
"1759_743",0.489893317222595
"1760_743",0.434678077697754
"1761_743",0.403628051280975
"1762_743",0.401012450456619
"1764_743",0.342684388160706
"1765_743",0.453832924365997
"1766_743",0.470101624727249
"1767_743",0.417497456073761
"1768_743",0.491169184446335
"1769_743",0.287032842636108
"1770_743",0.409404337406158
"1772_743",0.582719147205353
"1773_743",0.468359142541885
"1774_743",0.41585099697113
"1775_743",0.502737641334534
"1776_743",0.394910484552383
"1777_743",0.529626727104187
"1778_743",0.472958207130432
"1779_743",0.462076663970947
"1780_743",0.503044784069061
"1781_743",0.483321100473404
"1782_743",0.465466439723969
"1783_743",0.54371190071106
"1784_743",0.43024605512619
"1785_743",0.456463724374771
"1786_743",0.264765739440918
"1787_743",0.464729636907578
"1788_743",0.439698845148087
"1789_743",0.441868215799332
"1790_743",0.308081865310669
"1791_743",0.325570344924927
"1792_743",0.387230902910233
"1793_743",0.451932966709137
"1794_743",0.435729563236237
"1795_743",0.503620982170105
"1796_743",0.453340440988541
"1797_743",0.458399683237076
"1798_743",0.476567625999451
"1799_743",0.477600902318954
"1800_743",0.461804866790771
"1801_743",0.464126616716385
"1802_743",0.447872459888458
"1803_743",0.508221447467804
"1804_743",0.498056709766388
"1805_743",0.433064699172974
"1806_743",0.375985831022263
"1807_743",0.426133036613464
"1808_743",0.443643391132355
"1809_743",0.45833358168602
"1810_743",0.475430071353912
"1811_743",0.453352689743042
"1812_743",0.365832686424255
"1814_743",0.436515629291534
"1815_743",0.416225224733353
"1816_743",0.474572271108627
"1817_743",0.295828491449356
"1818_743",0.462193250656128
"1819_743",0.417804062366486
"1820_743",0.541363120079041
"1821_743",0.439011871814728
"1822_743",0.477519929409027
"1823_743",0.358544647693634
"1824_743",0.410745114088058
"1825_743",0.423499554395676
"1826_743",0.414620190858841
"1827_743",0.451432347297668
"1828_743",0.470262944698334
"1829_743",0.182811617851257
"1830_743",0.373344570398331
"1831_743",0.435284405946732
"1832_743",0.309064567089081
"1833_743",0.349844872951508
"1835_743",0.377204418182373
"1836_743",0.425037533044815
"1837_743",0.468695670366287
"1838_743",0.451719492673874
"1839_743",0.327259242534637
"1840_743",0.471063584089279
"1841_743",0.32546791434288
"1842_743",0.258110374212265
"1843_743",0.501003324985504
"1844_743",0.415752649307251
"1845_743",0.378197908401489
"1846_743",0.564823150634766
"1847_743",0.434881836175919
"1848_743",0.456795543432236
"1849_743",0.468351900577545
"1851_743",0.499099344015121
"1852_743",0.472038835287094
"1853_743",0.459674626588821
"1854_743",0.518203914165497
"1856_743",0.402918100357056
"1857_743",0.418704777956009
"1858_743",0.418395221233368
"1859_743",0.397998720407486
"1860_743",0.50240033864975
"1861_743",0.474381625652313
"1862_743",0.447095602750778
"1864_743",0.514497935771942
"1865_743",0.392782986164093
"1866_743",0.331896156072617
"1867_743",0.418483525514603
"1868_743",0.486542850732803
"1869_743",0.453403621912003
"1870_743",0.474331200122833
"1871_743",0.376136422157288
"1872_743",0.459630399942398
"1873_743",0.479022860527039
"1874_743",0.321074545383453
"1875_743",0.532155811786652
"1876_743",0.443878710269928
"1877_743",0.289531886577606
"1879_743",0.460209608078003
"1880_743",0.424211531877518
"1881_743",0.477097034454346
"1882_743",0.484383523464203
"1883_743",0.339765250682831
"1884_743",0.431635051965714
"1887_743",0.481332451105118
"1888_743",0.34589084982872
"1889_743",0.467777490615845
"1890_743",0.511911392211914
"1891_743",0.446871280670166
"1892_743",0.494363218545914
"1893_743",0.443004846572876
"1894_743",0.437134832143784
"1895_743",0.423354983329773
"1896_743",0.449130803346634
"1897_743",0.447038501501083
"1898_743",0.370207160711288
"1899_743",0.39935627579689
"1900_743",0.443187326192856
"1901_743",0.0859735310077667
"1902_743",0.580528914928436
"1903_743",0.373234689235687
"1904_743",0.44132125377655
"1905_743",0.428192675113678
"1906_743",0.439782470464706
"1907_743",0.381276160478592
"1908_743",0.507883608341217
"1909_743",0.504564046859741
"1910_743",0.515555202960968
"1911_743",0.42258483171463
"1912_743",0.424480110406876
"1913_743",0.463583022356033
"1914_743",0.428241610527039
"1916_743",0.489578485488892
"1917_743",0.487995743751526
"1918_743",0.394542872905731
"1919_743",0.402785569429398
"1920_743",0.41537606716156
"1921_743",0.450710028409958
"1922_743",0.423489898443222
"1923_743",0.468215137720108
"1924_743",0.478413730859756
"1925_743",0.440582603216171
"1926_743",0.477619677782059
"1927_743",0.480581074953079
"1928_743",0.44287383556366
"1929_743",0.464235067367554
"1930_743",0.483804494142532
"1931_743",0.454640775918961
"1932_743",0.371932476758957
"1933_743",0.397006779909134
"1934_743",0.438718855381012
"1935_743",0.532149076461792
"1936_743",0.451061248779297
"1937_743",0.494800209999084
"1938_743",0.32254695892334
"1939_743",0.440727263689041
"1940_743",0.477041631937027
"1942_743",0.427142024040222
"1943_743",0.420483410358429
"1944_743",0.442278891801834
"1945_743",0.400163322687149
"1946_743",0.469216406345367
"1947_743",0.478016167879105
"1948_743",0.433067262172699
"1949_743",0.45117124915123
"1950_743",0.375845104455948
"1951_743",0.467610865831375
"1952_743",0.47641658782959
"1953_743",0.422822028398514
"1954_743",0.425967931747437
"1955_743",0.398133218288422
"1957_743",0.437077671289444
"1958_743",0.438284784555435
"1959_743",0.429251372814178
"1960_743",0.443166494369507
"1961_743",0.355318367481232
"1962_743",0.539583206176758
"1963_743",0.385354965925217
"1964_743",0.423196375370026
"1965_743",0.435081899166107
"1967_743",0.433404296636581
"1968_743",0.447239011526108
"1969_743",0.43685907125473
"1970_743",0.33434921503067
"1971_743",0.467915415763855
"1972_743",0.454322695732117
"1974_743",0.303831189870834
"1975_743",0.393733024597168
"1976_743",0.43946185708046
"1978_743",0.530613601207733
"1979_743",0.409448534250259
"1980_743",0.436167448759079
"1982_743",0.350408881902695
"1983_743",0.437562137842178
"1984_743",0.512789666652679
"1986_743",0.428495615720749
"1987_743",0.47323751449585
"1988_743",0.502337694168091
"1989_743",0.465505003929138
"1990_743",0.446840405464172
"1991_743",0.506089627742767
"1992_743",0.379114925861359
"1993_743",0.413060188293457
"1994_743",0.546579360961914
"1995_743",0.478412389755249
"1996_743",0.447155237197876
"1997_743",0.446461319923401
"1998_743",0.383398145437241
"1999_743",0.481483072042465
"2000_743",0.49755522608757
"2001_743",0.458092391490936
"2002_743",0.448427617549896
"2003_743",0.448205173015594
"2004_743",0.44583648443222
"2005_743",0.43792650103569
"2006_743",0.455103158950806
"2007_743",0.41376668214798
"2008_743",0.423188239336014
"2009_743",0.396081864833832
"2010_743",0.564846456050873
"2011_743",0.420734256505966
"2012_743",0.497251212596893
"2013_743",0.363507717847824
"2014_743",0.469405353069305
"2016_743",0.313260078430176
"2017_743",0.478709250688553
"2018_743",0.465354979038239
"2019_743",0.546255826950073
"2020_743",0.457178831100464
"2022_743",0.45895254611969
"2023_743",0.445257574319839
"2024_743",0.465285092592239
"2025_743",0.431810170412064
"2027_743",0.387059181928635
"2028_743",0.3961001932621
"2029_743",0.313127309083939
"2030_743",0.503664195537567
"2031_743",0.400740414857864
"2032_743",0.529458522796631
"2033_743",0.485999166965485
"2034_743",0.447240829467773
"2035_743",0.467302978038788
"2038_743",0.448664635419846
"2040_743",0.349867045879364
"2041_743",0.444253325462341
"2042_743",0.700427532196045
"2043_743",0.35013222694397
"2044_743",0.445378601551056
"2045_743",0.486620515584946
"2046_743",0.386815398931503
"2047_743",0.358569771051407
"2048_743",0.434508174657822
"2049_743",0.409907191991806
"2050_743",0.53618323802948
"2051_743",0.51874452829361
"2052_743",0.401156276464462
"2053_743",0.505819201469421
"2054_743",0.428808957338333
"2055_743",0.483806073665619
"2056_743",0.363909155130386
"2057_743",0.406587511301041
"2058_743",0.458735704421997
"2060_743",0.476451218128204
"2061_743",0.451816916465759
"2062_743",0.39583894610405
"2063_743",0.444502472877502
"2064_743",0.425233989953995
"2065_743",0.385823518037796
"2066_743",0.417339891195297
"2067_743",0.460281074047089
"2068_743",0.474791198968887
"2069_743",0.431309163570404
"2070_743",0.506429970264435
"2071_743",0.415250152349472
"2072_743",0.531242311000824
"2073_743",0.394772738218307
"2074_743",0.422050476074219
"2076_743",0.338266253471375
"2077_743",0.455140203237534
"2078_743",0.50211638212204
"2079_743",0.369173169136047
"2080_743",0.425610780715942
"2081_743",0.377043068408966
"2082_743",0.333120614290237
"2083_743",0.436301201581955
"2084_743",0.466219335794449
"2085_743",0.453810155391693
"2086_743",0.347974628210068
"2087_743",0.421410769224167
"2088_743",0.252823323011398
"2089_743",0.462585657835007
"2090_743",0.461176007986069
"2091_743",0.382282018661499
"2093_743",0.442474663257599
"2094_743",0.556224048137665
"2095_743",0.432847201824188
"2096_743",0.424845486879349
"2098_743",0.355480581521988
"2099_743",0.421090096235275
"2100_743",0.297906428575516
"2101_743",0.155204087495804
"2102_743",0.506855368614197
"2105_743",0.450935453176498
"2106_743",0.47964158654213
"2107_743",0.397167086601257
"2108_743",0.446378439664841
"2109_743",0.388474434614182
"2110_743",0.430002093315125
"2111_743",0.449654161930084
"2112_743",0.426914900541306
